school_id,n_students,success_rate,math_score_mean,math_score_std
38300003.0,52,0.11538461538461539,343.40802115384616,50.82232383310116
38300065.0,51,0.0,307.72170392156863,37.469551060875865
38300055.0,51,0.17647058823529413,363.60705294117645,55.04653509103859
24600138.0,51,0.5490196078431373,438.6151117647059,82.82959704087821
80700014.0,51,0.058823529411764705,351.78621176470585,46.38787807231819
38300152.0,51,0.17647058823529413,389.36079411764706,47.22107074013638
38300072.0,51,0.21568627450980393,377.9634450980392,54.8818968027065
24600157.0,51,0.6470588235294118,453.2120137254902,86.65392477684092
38300093.0,51,0.0,309.44388039215687,31.092582315941645
38300157.0,51,0.0392156862745098,329.3661098039216,39.72088283211366
24600182.0,51,0.7450980392156863,472.0145274509804,83.47515366495608
35200141.0,51,0.8235294117647058,494.2898431372549,66.91619188248312
24600067.0,51,0.6078431372549019,458.53380784313725,94.39688447074056
80700076.0,51,0.0196078431372549,319.1790862745098,50.48347631173597
24600042.0,51,0.6666666666666666,453.866768627451,90.52586097541518
23300018.0,51,0.9215686274509803,525.084368627451,65.00193554681732
24600101.0,51,0.6078431372549019,446.96313725490194,97.62783223289547
23300087.0,51,0.7254901960784313,500.54262156862745,87.5665338867705
23300157.0,51,1.0,565.6230666666667,70.30639990467631
38300226.0,51,0.0,327.6695705882353,34.924932469892035
70200114.0,51,1.0,562.398668627451,67.87755175242103
38300176.0,51,0.09803921568627451,345.95319803921564,48.37411974763982
18800111.0,51,0.9215686274509803,477.42355490196076,53.49979566051936
23300111.0,51,0.9215686274509803,502.1402117647059,55.885366930743686
38300125.0,51,0.45098039215686275,412.99929215686274,60.98616047985262
38300024.0,51,0.0196078431372549,332.17574705882356,38.52677259822501
38300076.0,51,0.09803921568627451,331.55030784313726,50.770834203348834
38300054.0,51,0.0196078431372549,327.86430980392157,36.479230744368785
38300049.0,51,0.0196078431372549,318.5508627450981,43.67329042724378
35200108.0,51,0.5686274509803921,432.880268627451,80.26576918116832
